鮨匠達広,すし,20000,4.1,新宿御苑前,http://tabelog.com/imgview/original?id=r7046041516430,蜘蛛の目だけしかたべては、いけない縛りむずい,1,0,nil,2016-04-2602:43:49,2016-04-2602:43:49
オステリア・オリエーラ,イタリアン,10000,4.3,新宿三丁目,http://tabelog.com/imgview/original?id=r3139830973647,いざってなったときに食べたらいいとおもう,2,0,nil,2016-04-2602:43:49,2016-04-2602:43:49
松川,和食,30000,4.1,六本木一丁目,http://tabelog.com/imgview/original?id=r9406349365373,HPは9でも回復するハズ、、--ーー?,3,0,nil,2016-04-2602:43:49,2016-04-2602:43:49
カルテカサンヌ,和食,29000,4.6,六本木一丁目,http://tabelog.com/imgview/original?id=r2630143367761,毒ジャガイモ、かまどで焼けるって書いてあるけど焼けないよなｗｗｗ,4,0,nil,2016-04-2602:43:49,2016-04-2602:43:49
福治,和食,39000,4.1,東銀座,http://tabelog.com/imgview/original?id=r5425546657066,確かに焼けないですよね,5,0,nil,2016-04-2602:43:49,2016-04-2602:43:49
樋口,和食,19000,4.6,明治神宮前,http://tabelog.com/imgview/original?id=r7543150164672,時間が経つに連れてお客さんが増えてきましたが、周りを見てみると《赤から鍋》だけを注文し、食べて帰られるお客様もちらほらいました。,6,1,nil,2016-04-2602:43:49,2016-04-2602:43:49
うすけぼー日比谷店（USQUEBAUGH）,ダイニングバー,4000,3.03,日比谷,https://tabelog.ssl.k-img.com/restaurant/images/Rvw/24719/200x200_square_24719879.jpg,店員さんも親切な方が多くて居心地もいいですね！,7,1,nil,2016-04-2602:43:49,2016-04-2602:43:49
日本海庄や町屋店,居酒屋,4000,3.00,町屋,https://tabelog.ssl.k-img.com/restaurant/images/Rvw/44818/200x200_square_44818441.jpg,一緒に行った人の中によく利用している人がいたので今回はこちらのお店へ,8,1,nil,2016-04-2602:43:49,2016-04-2602:43:49
タカリバンチャ阿佐ヶ谷店,ネパール料理,5000,3.51,阿佐ヶ谷,https://tabelog.ssl.k-img.com/restaurant/images/Rvw/47504/200x200_square_47504913.jpg,料理も赤から鍋は勿論単品料理も美味しくて良かったです！,9,1,nil,2016-04-2602:43:49,2016-04-2602:43:49
フィッシュマーケット,イタリアン,3000,nil,巣鴨,https://tabelog.ssl.k-img.com/restaurant/images/Rvw/48450/200x200_square_48450255.jpg,【赤から新宿靖国通り店】さんへお邪魔しました。,10,1,nil,2016-04-2602:43:49,2016-04-2602:43:49
バルバッコア新宿店,ブラジル料理,6000,3.23,新宿三丁目,https://tabelog.ssl.k-img.com/restaurant/images/Rvw/46620/200x200_square_46620981.jpg,サガリのような赤身を求める方にはヒレで満たせます。私はカルビよりサガリ好きなのでここでヒレは絶対注文です。,11,nil,nil,2016-04-2602:43:49,2016-04-2602:43:49
焼肉ステーキあつし,ステーキ,10000,3.25,六本木,https://tabelog.ssl.k-img.com/restaurant/images/Rvw/44268/200x200_square_44268576.jpg,ここは遅くまでやってるし、値段もお安いのでとても気軽に行ける焼肉屋さんです。,12,nil,nil,2016-04-2602:43:49,2016-04-2602:43:49
東京麺通団,うどん,2000,4.0,新宿,https://s3-media2.fl.yelpcdn.com/bphoto/ptNnYLQK1wN3AkfTfMbXvg/o.jpg,一時期、新しいジャンルのポテト料理のお店という事でメディアで良く観たお店。そろそろ空いてるかなぁと思い行ってきましたっ。,13,nil,nil,2016-04-2602:43:49,2016-04-2602:43:49
ロボットレストラン,パフォーマンスアート,5000,4.0,新宿,https://s3-media4.fl.yelpcdn.com/bphoto/uzUwtxTVKG_880Jxl48clQ/o.jpg,個室でしっぽりとジャンボの良質な焼肉を楽しみたいときは「ジャンボはなれ」もお勧めです！,14,nil,nil,2016-04-2602:43:49,2016-04-2602:43:49
BenFiddich,酒バー,5000,5.0,新宿,https://s3-media1.fl.yelpcdn.com/bphoto/o-dumkCCB9D2fH_a0mlfyg/o.jpg,滑らかなマッシュポテトにシチューが、かかっている様な感じで普通です。,15,nil,nil,2016-04-2602:43:49,2016-04-2602:43:49
ショットバーゾートロープ,バー,3000,4.5,新宿,https://s3-media2.fl.yelpcdn.com/bphoto/AO8EHVPhvO4ZOzSCQQpaSg/o.jpg,うん、普通に美味しいけど一度で良いかなぁ。,16,nil,nil,2016-04-2602:43:49,2016-04-2602:43:49
Hub新宿歌舞伎町店,パブ,2000,4.5,新宿,https://s3-media4.fl.yelpcdn.com/bphoto/t6T7zrYbsvkVIPnkNSRYIw/o.jpg,この美味しさには食べログで4.00を超える焼肉屋でも出会えません。,17,nil,nil,2016-04-2602:43:49,2016-04-2602:43:49
花園万頭,和菓子,3000,4.5,新宿三丁目,https://s3-media1.fl.yelpcdn.com/bphoto/5c2kV7FxGwJ40VgUYvmcsQ/o.jpg,最寄りの篠崎駅や妙典駅からも1km以上離れた「陸の孤島」にあるジャンボの本店ですが、本店オーナーのご子息が経営する「本郷店」は都心からのアクセスが比較的良好！,18,,nil,2016-04-2602:43:49,2016-04-2602:43:49
成蔵,とんかつ,2000,4.5,高田馬場,https://s3-media4.fl.yelpcdn.com/bphoto/96JXdBKJeWLZOku_Cfin_Q/o.jpg,「ランプ」は牛の腰から尻にかけての大きな赤身で、モモ肉の特に柔らかい旨味のある部分。サシが入りにくいと言われている場所なのですが、鶯谷園の「特上ランプ焼き（1,300円）」は特上カルビの皿と並べて区別がつかなくなるぐらい霜降りで驚愕しました。,19,,nil,2016-04-2602:43:49,2016-04-2602:43:49
バインミーサンドイッチ,サンドイッチ,2000,5.0,高田馬場,https://s3-media2.fl.yelpcdn.com/bphoto/QmtRYmoirnmi3Vk7OMEHyA/o.jpg,ミルフィーユのように巻かれたサーロインを溶き卵とともに味わうのですが、薄切りでも層になっているので食べ応えがあり、噛み締めると口の中で肉の旨味が大爆発！！,20,,nil,2016-04-2602:43:49,2016-04-2602:43:49
