1,11,3,1,2016-04-2602:43:49,2016-04-2602:43:49
11,1,3,2,2016-04-2602:43:49,2016-04-2602:43:49
12,2,3,3,2016-04-2602:43:49,2016-04-2602:43:49
13,6,3,4,2016-04-2602:43:49,2016-04-2602:43:49
5,15,2,5,2016-04-2602:43:49,2016-04-2602:43:49
6,18,1,6,2016-04-2602:43:49,2016-04-2602:43:49
18,6,0,7,2016-04-2602:43:49,2016-04-2602:43:49
18,1,nil,1,2016-04-2602:43:49,2016-04-2602:43:49
8,13,nil,3,2016-04-2602:43:49,2016-04-2602:43:49
17,5,3,1,2016-04-2602:43:49,2016-04-2602:43:49
5,17,3,2,2016-04-2602:43:49,2016-04-2602:43:49
16,2,3,3,2016-04-2602:43:49,2016-04-2602:43:49
2,14,3,4,2016-04-2602:43:49,2016-04-2602:43:49
5,19,2,5,2016-04-2602:43:49,2016-04-2602:43:49
19,5,1,6,2016-04-2602:43:49,2016-04-2602:43:49
17,9,0,7,2016-04-2602:43:49,2016-04-2602:43:49
8,11,nil,1,2016-04-2602:43:49,2016-04-2602:43:49
8,13,nil,3,2016-04-2602:43:49,2016-04-2602:43:49
1,15,3,1,2016-04-2602:43:49,2016-04-2602:43:49
15,1,3,2,2016-04-2602:43:49,2016-04-2602:43:49
